action_filter_javad;only Javad devices;only Javad devices
button_wifi_iphone_reconnect;Set receiver WiFi AdHoc mode for iPhone;Set receiver WiFi AdHoc mode for iPhone
button_wifi_ap_reconnect;Reconnect with WiFi using the Android as Mobile Hotspot;Reconnect with WiFi using the Android as Mobile Hotspot
ethernet_radio;Network;Network
action_settings;Settings;Settings
text_connection;Connection to receiver:;Connection to receiver:
login;Login;Login
action_about;About;About
set_rtkbase_error_enable_corrections;RTK Base cannot enable corrections;RTK Base cannot enable corrections
wifi_ap_radio;WiFi\n(Mob.AP);WiFi\n(Mob.AP)
set_rtkbase_error_base_id;RTK Base base id error!;RTK Base base id error!
setting_name;Settings Name;Settings Name
action_refresh;Refresh;Refresh
password;Password;Password
text_select_ts_title;Select CS to Connect;Select CS to Connect
login_netgear;NetGear Login;NetGear Login
string_select_configuration_small;- select a configuration;- select a configuration
button_wifi_network_reconnect;Reconnect with WiFi using external AP;Reconnect with WiFi using external AP
string_select_configuration;&#x002d||&#x002d||&#x002d|| select a configuration &#x002d||&#x002d||&#x002d|| ;&#x002d||&#x002d||&#x002d|| select a configuration &#x002d||&#x002d||&#x002d|| 
string_rename;Rename;Rename
set_rtkbase_error_antenna_id;RTK Base antenna Id error!;RTK Base antenna Id error!
connection_error_str;Connection error!Please try to reconnect latter or select another device!;Connection error!Please try to reconnect latter or select another device!
bluetooth_radio;Bluetooth;Bluetooth
string_wifi_password;WiFi Password;WiFi Password
connect_to_ts_name;Connect to TS;Connect to TS
string_without_receiver;&#x002d||&#x002d||&#x002d||without receiver&#x002d||&#x002d||&#x002d|| ;&#x002d||&#x002d||&#x002d||without receiver&#x002d||&#x002d||&#x002d|| 
string_delete;Delete;Delete
button_connect;Connect;Connect
string_new;New;New
set_rtkbase_error_antenna_height;RTK Base antenna height error!;RTK Base antenna height error!
set_rtkbase_error_antenna_type;RTK Base antenna type error!;RTK Base antenna type error!
wifi_radio;WiFi;WiFi
button_connect_to_ts;Connect;Connect
set_rtkbase_error_position;RTK Base position error!;RTK Base position error!
set_rtkbase_error_null;RTK Base parameters is not pass!;RTK Base parameters is not pass!
button_cancel;Cancel;Cancel
