string_binary_file__s_is_required_for_the_transformation__ndo_you_want_to_download_it_;Binary file %s is required for the transformation.\nDo you want to download it.;Binary file %s is required for the transformation.\nDo you want to download it.
string_please_wait;Please Wait;Please Wait
string_read_cs_from_receiver;Read CS from Receiver;Read CS from Receiver
string_name;Name;Name
string_world;World;World
string_user_manual_loaded_with_error;User manual loaded with error;User manual loaded with error
string_geodata_update_error_;GeoData update error!;GeoData update error!
string_what_is_new_;What is new:;What is new:
string_can_t_find_user_manual;Can\'t find user manual;Can\'t find user manual
string_download_of__s;Download of %s;Download of %s
string_file__s_has_been_removed;File %s has been removed;File %s has been removed
string_skip_this_version;Skip This Version;Skip This Version
string_geodetic;Geodetic;Geodetic
string_yes__download;Yes, Download;Yes, Download
string_en_us;en-US;en-US
string_select_geoids_to_load;Select Geoids to load;Select Geoids to load
string_delete;Delete;Delete
string_all;All;All
string_geodata_was_successfully_updated_;GeoData was successfully updated!;GeoData was successfully updated!
string_new_user_defined_grid;New User-Defined Grid;New User-Defined Grid
string_grid;Grid;Grid
string_m;m;m
string_do_you_want_to_download_the_user_manual_;Do you want to download the User Manual?;Do you want to download the User Manual?
string_geodata_has_updated_to__1_s__your_is__2_s__;GeoData has updated to %1$s (your is %2$s).;GeoData has updated to %1$s (your is %2$s).
string_geodata_update;GeoData Update;GeoData Update
string_user_manual_has_updated__ndo_you_want_to_downlaod_the_updated_user_manual_;User Manual has updated.\nDo you want to downlaod the updated User Manual?;User Manual has updated.\nDo you want to downlaod the updated User Manual?
string_base_system;Base system;Base system
string_user_manual_loaded;User manual loaded;User manual loaded
string_ask_me_later;Ask Me Later;Ask Me Later
string_do_you_want_to_download__1_s_geoid__of_size__2_s__to_your_device_;Do you want to download %1$s geoid (of size %2$s) to your device?;Do you want to download %1$s geoid (of size %2$s) to your device?
string_can_t_open_help_file__please_manually_open_it_in_the_javad_subfolder_;Can\'t open help file. Please manually open it in the javad subfolder.;Can\'t open help file. Please manually open it in the javad subfolder.
string_type;Type;Type
string_cancel;Cancel;Cancel
string_new_local_cs;New Local CS;New Local CS
string_vertical;Vertical;Vertical
string_ecef;ECEF;ECEF
string_download;Download;Download
string_local;Local;Local
string_continents;Continents;Continents
string_file__s_was_successfully_loaded_;File %s was successfully loaded!;File %s was successfully loaded!
string_do_you_want_to_remove__s_geoid_from_your_device_;Do you want to remove %s geoid from your device?;Do you want to remove %s geoid from your device?
string_ellipsoid;Ellipsoid;Ellipsoid
string_geodata_is_missing_ndo_you_want_to_download_geodata_;GeoData is missing\nDo you want to download GeoData?;GeoData is missing\nDo you want to download GeoData?
string_projection;Projection;Projection
string_do_you_want_to_update_geodata_;Do you want to update GeoData?;Do you want to update GeoData?
string_file__1_s_was_successfully_loaded__now_suplemental_file__2_s_will_be_loaded;File %1$s was successfully loaded. Now suplemental file %2$s will be loaded;File %1$s was successfully loaded. Now suplemental file %2$s will be loaded
string_yes;Yes;Yes
string_warning;Warning;Warning
string_downloading_manual;Downloading Manual;Downloading Manual
