string_canceled_by_user;Canceled by user;Vom Benutzer abgebrochen
string_export_completed_;Export completed!;Export abgeschlossen!
string_file_loaded_ok;File loaded OK;Datei geladen OK
string_authorization___;Authorization&#8230||;Autorisierung&#8230||
string_export_failed;Export failed;Export fehlgeschlagen
string_can_t_delete_dpos_project;Can\'t delete DPOS project;Kann DPOS-Projekt nicht löschen
string_report_template_is_not_selected_;Report template is not selected!;Berichtsvorlage ist nicht ausgewählt!
string_finishing___;Finishing&#8230||;Beendigung&#8230||
string_authorization_error___;Authorization error!!!;Autorisierungsfehler!!!
string_report_completed_;Report completed!;Report abgeschlossen!
string_report_failed;Report failed;Bericht fehlgeschlagen
string_close;Close;Schließen
string_process_starting___;Process Starting&#8230||;Prozess startet&#8230||
string_to_ts;To TS;An TS
string_project_deleted_ok;Project deleted OK;Projekt gelöscht OK
string_dxf_export;DXF Export;DXF-Export
string_error;Error;Fehler
string_unknown_error_;Unknown error!;Unbekannter Fehler!
string_file_send_error;File send error;Datei-Sendefehler
string_report;Report;Bericht
string_share_file_error_;Share file error!;Datei freigeben Fehler!
string_mapinfo_export;MapInfo Export;MapInfo-Export
string_please_manually_open_result_file_in_the_job_subfolder_;Please manually open result file in the job subfolder.;Bitte öffnen Sie die Ergebnisdatei manuell im Unterordner des Jobs.
string_sending_to_server___;Sending to server&#8230||;Senden an Server&#8230||
string_report_generation_error__ntry_to_use_third_party_software_to_generate_it__using_intermediate_file_in_the_job_folder_;Report Generation error.\nTry to use third-party software to generate it, using intermediate file in the job folder.;Report Generierungsfehler.\nVersuchen Sie, die Software eines Drittanbieters zum Generieren zu verwenden, indem Sie die Zwischendatei im Jobordner verwenden.
string_import;Import;Importieren
string_share_file_with___;Share file with&#8230||;Datei freigeben mit&#8230|
string_3;3;3
string_2;2;2
string_5;5;5
string_4;4;4
string_sent;Sent;Gesendet