title_activity_cses;CS Favorites;CS-Favoriten
title_activity_survey_style;Survey Style;Umfrage-Stil
title_select_type;Select Data Type;Datentyp auswählen
title_activity_find_smarttip;Connect J-Tip;J-Tip verbinden
title_activity_cogo_direct;Direct;Direkt
title_activity_connection;Connection;Verbindung
title_activity_report;Report;Bericht
title_activity_splash;Splash;Splash
title_one_drive;OneDrive;OneDrive
title_activity_point;Point;Punkt
title_activity_survey_points;Survey Points;Umfrage Punkte
string_intro;JMT;JMT
title_activity_connect_ts;Connect to TS;Verbinden mit TS
title_activity_map;Map;Karte
title_activity_opus_result_process;Process Result;Ergebnis verarbeiten
title_activity_configure_lan;Setup LAN;LAN einrichten
title_activity_last_point_names;Last Names;Letzte Namen
title_activity_stakeout_cutfill;Stakeout;Absteckung
title_activity_start_survey;Survey;Vermessung
title_activity_export_mapinfo;Export MapInfo;MapInfo exportieren
title_activity_descriptions;Descriptions;Beschreibungen
title_activity_rtkbases;RTK Bases;RTK-Basen
title_activity_update_firmware;Update Firmware;Firmware aktualisieren
title_activity_surveying;Surveying;Vermessung
title_activity_details;Details;Details
title_settings;Settings;Einstellungen
title_activity_antena;RTK Base Antenna;RTK-Basisantenne
title_activity_to_ts;To TotalStation;Zur TotalStation
title_compasslevels_settings;Tilt settings;Neigungseinstellungen
title_activity_design_points;Design Points;Punkte entwerfen
title_activity_configure_ntrip;Configure Ntrip;Ntrip konfigurieren
title_activity_resets;Actions;Aktionen
app_name_teigha;Teigha;Teigha
title_activity_file_list;File List;Datei-Liste
title_select_file;Select File;Datei auswählen
title_activity_spoofing;Spoofing;Spoofing
title_select_white_box;Select Item;Element auswählen
title_activity_dpos_process_hybrid_rtk;Process HybridRTK;Prozess HybridRTK
title_activity_opus_process;OPUS Process;OPUS-Prozess
string_rtk_base_wizard;RTK Base;RTK-Basis
title_activity_archive_job_folder;Achieve Folder;Erreichen des Ordners
title_activity_start_station_resection;Resection;Resektion
title_activity_corrections;Corrections;Korrekturen
title_activity_vbrtk;VB-RTK;VB-RTK
title_activity_satellite;Satellites;Satelliten
title_find_ts;Bluetooth Search;Bluetooth-Suche
jps2rin_activity;JPS2Rinex;JPS2Rinex
title_activity_receive;Receive;Empfangen
title_activity_catalog_info;Current Catalog;Aktueller Katalog
title_activity_debug;Debug;Debuggen
title_select_job;Select Job;Job auswählen
string_options;Options;Optionen
title_activity_pair_modem;Pair HPT Modem;HPT-Modem koppeln
title_activity_cogo_inverse;Inverse;Umgekehrt
title_activity_file_manager;Receiver Files;Empfänger-Dateien
title_activity_rtk;RTK Rover;RTK-Rover
title_activity_provider;Map Provider;Kartenanbieter
title_threads;Threads;Threads
title_activity_configure_rcv;Configure RCV;RCV konfigurieren
title_activity_import;Import;importieren
title_activity_attach_device;Attach Device;Gerät anhängen
title_verify_settings;Verify;Überprüfen
string_settings;Settings;Einstellungen
title_activity_update_oaf;Update OAF;OAF aktualisieren
title_activity_stakeout_settings;Settings;Einstellungen
title_activity_configure_generic_radio;Generic Radio;Generisches Radio
title_activity_jcors;J-CORS;J-CORS
title_activity_export_dxf;Export AutoCAD;AutoCAD exportieren
title_load_firmware_modem;Load Firmware;Firmware laden
title_activity_catalog_point;Catalog Point;Punkt katalogisieren
title_activity_rangefinder;RangeFinder;Entfernungsmesser
title_height_filter_settings;Height Filter;Höhenfilter
title_activity_about;About;Über
title_activity_rtkbase;RTK Base;RTK-Basis
title_activity_jobs;Jobs;Aufträge
title_activity_jcommunity_devices;Devices;Geräte
title_activity_audio_recording;Record Audio;Audio aufzeichnen
title_activity_dpos_process;DPOS Process;DPOS-Prozess
title_activity_stakeout_line_target;Line Target;Linie Ziel
title_activity_connection_configurations_title;Configurations;Konfigurationen
title_activity_surveying_sng;Surveying;Vermessung
title_activity_ts_point;TS Point;TS Punkt
title_activity_terminal;Terminal;Terminal
title_activity_jcommunity_settings;Settings;Einstellungen
title_activity_surveying_rtk;Surveying;Vermessung
title_activity_spectrum;Spectrum;Spektrum
title_activity_survey_settings;Survey Settings;Vermessungs-Einstellungen
title_activity_calendar;Select date;Datum wählen
title_activity_cogo_result;Result;Ergebnis
title_activity_catalog;Catalogs;Kataloge
title_activity_jmate_main;J-Mate;J-Mate
title_activity_dpos_base;DPOS Base;DPOS-Basis
title_activity_connection_configuration_rename;Rename;Umbenennen
title_activity_file_logging;File Logging;Datei-Protokollierung
title_activity_satellite_types;Satellites;Satelliten
title_activity_ts_points;TS Points;TS-Punkte
title_startup_ui;Start with;Start mit
title_activity_survey;Survey;Übersicht
title_activity_ts_exchange;TS Exchange;TS Austausch
title_activity_smarttip;J-Tip;J-Spitze
title_activity_localization_ip;Identical Points;Identische Punkte
title_activity_complex_polygon_object;Polygon;Polygon
title_activity_point_survey_rtpk;RTPK;RTPK
title_activity_block_size;Download Block Size;Blockgröße herunterladen
new_file;New File;Neue Datei
title_activity_power;Power;Leistung
title_activity_confirm_survey_point;Confirm;Bestätigen
title_activity_find_repeater;Find Repeater;Repeater finden
string_cs_info;CS Info;CS-Informationen
title_activity_radio_home;Radio;Funkgerät
title_activity_cogo_home;CoGo;CoGo
title_google_drive;GoogleDrive;GoogleDrive
title_activity_complex_circle_object;Circle;Kreis
title_activity_complex_text_object;Text;Text
title_activity_design_point;Point;Punkt
title_activity_antenna;Antenna;Antenne
title_activity_configure_uhf;Configure UHF;UHF konfigurieren
title_activity_catalogs;Catalogs;Kataloge
title_activity_geoids;Geoids;Geoids
title_receiver_info;Info;Infos
title_activity_points;Points;Punkte
title_activity_configure_fh;Configure FH;FH konfigurieren
title_activity_job;Job;Auftrag
string_correction_source;Correction Source;Korrektur Quelle
title_activity_codes;Codes;Codes
title_activity_configure_wifi;Setup WiFi;WiFi einrichten
title_select_format;Select Format;Format wählen
title_orginize_view;Orginize View;Ansicht einrichten
title_activity_authorize_dropbox;Authorize DropBox;DropBox autorisieren
title_activity_code;Code;Code
title_activity_processor_load;Processor Load;Prozessor laden
title_explorer;Explorer;Explorer
title_activity_stakeout;Stakeout;Abstecken
title_activity_stakeout_surface_target;Surface Target;Oberfläche Ziel
title_exit;Exit;Ausfahrt
title_activity_contouring_heights;Contouring;Konturierung
title_activity_quattro;Quattro;Quattro
title_activity_complex_arc_object;Arc;Bogen
title_activity_point_survey_info;Survey Info;Vermessungs-Infos
title_activity_points_from_base;Points from base;Punkte von der Basis
title_activity_localization_parameters;Localization Setup;Einrichtung der Lokalisierung
title_activity_v6_info;RTK V6;RTK V6
title_activity_configure_3g;Setup 3G/GPRS;Einrichtung 3G/GPRS
title_activity_compare_points;Compare Point;Punkt vergleichen
title_activity_repeater;Repeater;Repeater
title_justinlink_server_settings;Services;Dienste
title_activity_rtk_base;RTK Base;RTK-Basis
title_activity_source_table;Source Table;Quelle Tabelle
string_work_type;Work Type;Arbeitstyp
title_activity_start_station;Start Station;Start Station
title_activity_calibration;Calibration;Kalibrierung
latlon_ime;Lat/Lon;Breitengrad/Längengrad
title_activity_configure_csd;Direct Call;Direktanruf
title_ts_echange_progress;Exchange Progress;Austauschfortschritt
title_activity_configure_jcors;JCORS Server Style;JCORS-Server-Stil