string_reading_list_of__s___;Reading list of %s&#8230||;Leseliste von %s&#8230||
string_what_to_do_with__1_s__2_s_;What to do with %1$s %2$s?;Was tun mit %1$s %2$s?
string_sort_by;Sort by;Sortieren nach
string_files;files;Dateien
string_do_you_want_to_delete__1_s__2_s_;Do you want to delete %1$s %2$s?;Möchten Sie %1$s %2$s löschen?
string_do_you_want_to_delete__s_;Do you want to delete %s:;Wollen Sie %s löschen?
string_delete;Delete;Löschen
string_mapprovider;MapProvider;MapProvider
string_cancel;Cancel;Abbrechen
string_zoom_all;Zoom All;Alle zoomen
string_delete__s;Delete %s;%s löschen
string_connect;Connect;Verbinden
string_file;file;Datei
string_do_you_want_to_delete__1_d__2_s_;Do you want to delete %1$d %2$s?;Möchten Sie %1$d %2$s löschen?
string_points;Points;Punkte