settings;Settings;Settings
app_name;;
folderdepthtitle;Read folders recursefly;Read folders recursefly
folderdepthsummary;If enabled, all files found in subfolders will be shown;If enabled, all files found in subfolders will be shown
file_extension_title;File Extensions;File Extensions
file_extension_summary;Files with selected extensions will be available for opening;Files with selected extensions will be available for opening
warning_dialog_title;Incomplete Application Context;Incomplete Application Context
hello;;
category;;
warning_dialog_message;OdActivationInfo file is not found. Copy your OdActivationInfo file to external storage folder or rebuild sample with file placed in assets folder.;OdActivationInfo file is not found. Copy your OdActivationInfo file to external storage folder or rebuild sample with file placed in assets folder.
categorytitle;;
