authenticate_as_device;Authenticate as;Authentifizieren 
arrow;-&gt||;-als...
catalog;Catalog;Katalog
string_antenna_height;Antenna Height;Antennenhöhe
html_revoke;;
&lt||h1&gt||Device to DPOS Connection&lt||/h1&gt||;;
        Connection to &lt||b&gt||JAVAD Customer Area&lt||b&gt|| is established!&lt||br&gt|| ;;
        Please check for the available services at &lt||b&gt||app.javad.com&lt||b&gt||;;
    ;;
do_hybrid_rtk;Do HybridRTK;Do HybridRTK
text_folder2;Folder\nof files:;Ordner\nof-Dateie
string_antenna3;Antenna;Antenne
use_debug_server;Use Debug server;Debug-Server verw
vbrtk;VBRTK;VBRTK
button_point_name;Point;Punkt
output_format;Out.Format;Aus.Format
title_dpos_result;DPOS Process Result;DPOS Prozess Erge
string_point_file;Point Name  /  File Name;Punktname / Datei
button_handshake;Establish Connection;Verbindung herste
project_id;Project Id;Projekt-ID
string_antenna_height_type;Type;Typ
antenna_height_dpos;Antenna Height;Antennenhöhe
string_antenna_hrtk;Antenna;Antenne
text_coordinates;Coordinates;Koordinaten
string_signal_r;Signal R Test;Signal R Test
string_antenna_vertical_offset;V.Offset;V.Versatz
base_file;Base file;Basisdatei
antenna_id_opus;Antenna Id;Antennenkennung
action_hybrid_rtk;DPOS HybridRTK;DPOS HybridRTK
antenna_height_type_opus;Height Type;Höhe Typ
dpos_engine;Engine;Motor
text_compute_from_cors;Compute from CORS stations;Berechnen aus COR
dpos_network;Network;Netzwerk
action_show_log_folder;Show Log Folder;Log-Ordner anzeig
button_process_opus;Process OPUS;OPUS verarbeiten
process_as_device;Process as Device;Verarbeiten als G
string_antenna_all;Antenna Height;Antennenhöhe
add_to_catalog;Add to Catalog;Zum Katalog hinzu
save_result;Save Report;Bericht speichern
string_use_header;Use;verwenden
button_view;View;Ansicht
string_no_base;No base;Keine Basis
button_select;. . .;. . .
text_set_coordinate;Set coordinates manually;Koordinaten manue
string_coordinates;Coordinates;Koordinaten
rapid_static;Rapid Static;Schnell statisch
html_no_internet;;
&lt||h1&gt||Device to DPOS Connection&lt||/h1&gt||;;
        No connection to &lt||b&gt||JAVAD Customer Area&lt||b&gt||!&lt||br&gt|| ;;
        Please check Internet connection on your device!;;
    ;;
process_mode;Process Mode;Prozess-Modus
string_base_file;Base file;Basisdatei
antenna_height_opus;Antenna Height\n(vert. in meters);Antennenhöhe (ver
action_settings;Settings;Einstellungen
button_save;Save Results;Ergebnisse speich
dpos_server;Server;Server
button_start_process;Send to OPUS;An OPUS senden
button_delete;Delete;Löschen
email;e-mail;E-Mail
button_revoke;Revoke Connection;Verbindung widerr
base_format;%1$s\n%2$s:%3$s\n%4$s:%5$s\n%6$s:%7$s\n%8$s\n%9$s;%1$s\n%2$s:%3$s\n
hybrid_rtk;Update HybridRTK coordinate for point;HybridRTK-Koordin
file_name;File Name;Datei Name
title_opus_result;OPUS Process Result;OPUS Prozess Erge
hybrid_rtk_format;Update HybridRTK coordinate for point %s;Aktualisiere Hybr
string_process_mode;Mode;Modus
html_handshake;;
&lt||h1&gt||Attach Device to DPOS&lt||/h1&gt||;;
        Please visit out &lt||b&gt||JAVAD Customer Area&lt||b&gt|| at &lt||b&gt||app.javad.com&lt||b&gt|| and navigate to J-FieldAssistant/&lt||b&gt||Devices&lt||b&gt|| section.&lt||br&gt|| &lt||/br&gt||;;
           Follow to instructions in &lt||b&gt||Connect device&lt||b&gt|| widget on the page to generate a new handshake key.&lt||br&gt||&lt||/br&gt||;;
           Enter this key into field below and click &lt||b&gt||Establish Connection&lt||/b&gt|| button to complete the procedure.;;
    ;;
action_attach_device;Attach Device;Gerät anhängen
button_process_jopus;Process DPOS;DPOS verarbeiten