string_and_all_rover_points_from_it__vbrtk_;and all rover points from it (VBRTK);und alle Roverpunkte daraus (VBRTK)
string_dpos_server_is_not_selected_;DPOS server is not selected!;DPOS-Server ist nicht ausgewählt!
string_creating_project___;Creating project&#8230||;Projekt anlegen&#8230||
string_authorization___;Authorization&#8230||;Autorisierung&#8230||
string_view_on_map;View on Map;Ansicht auf Karte
string_parsing_server_answer;Parsing server answer;Parsen der Serverantwort
string_finishing___;Finishing&#8230||;Beenden&#8230||
string_reading_answer___;Reading answer&#8230||;Antwort lesen&#8230|
string_close;Close;Schließen
string_opus_project__with_projectid__can_t_process_rapid_static_;OPUS Project (with ProjectId) can\'t process Rapid-Static!;OPUS Projekt (mit ProjectId) kann Rapid-Static nicht verarbeiten!
string_processing___;Processing&#8230||;Verarbeitung&#8230||
string_wrong_file_selected;Wrong file selected;Falsche Datei ausgewählt
string_no_file_is_selected_;No file is selected!;Es ist keine Datei ausgewählt!
string_opus_process;OPUS Process;OPUS Prozess
string_anonymous;Anonymous;Anonym
string_project_deleted_ok;Project deleted OK;Projekt gelöscht OK
string_wrong_antenna_height_;Wrong Antenna height!;Falsche Antennenhöhe!
string_error;Error;Fehler
string_get_report;Get report;Bericht holen
string_view_opus;View OPUS;OPUS anzeigen
string_navigation_files_loading;Navigation files loading;Navigationsdateien werden geladen
string_main__app_javad_com_;Main (app.javad.com);Haupt (app.javad.com)
string_send_to_dpos;Send to DPOS;An DPOS senden
string_hybridrtk_is_over;HybridRTK is over;HybridRTK ist vorbei
string_dpos_network_is_not_selected_;DPOS network is not selected!;DPOS-Netzwerk ist nicht ausgewählt!
string__1_s_engine_is_not_supported_for_network__2_s_;%1$s engine is not supported for network %2$s!;%1$s Engine wird für Netzwerk %2$s nicht unterstützt!
string_process_dpos;Process DPOS;DPOS verarbeiten
string_sending__s_to_server___;Sending %s to server&#8230||;Sendet %s an Server&#8230||
string_file_send_error;File send error;Datei-Sendefehler
string_share__1_d_selected_files__of__2_d_;Share %1$d selected files (of %2$d);Freigabe von %1$d ausgewählten Dateien (von %2$d)
string_automatic;Automatic;Automatisch
string_no_base_file;No base file;Keine Basisdatei
string_delete__1_d_filtered_files__of__2_d_;Delete %1$d filtered files (of %2$d);Löschen von %1$d gefilterten Dateien (von %2$d)
string_loading;Loading;Laden
string_delete__1_d_selected_files__of__2_d_;Delete %1$d selected files (of %2$d);Löschen von %1$d ausgewählten Dateien (von %2$d)
string_show_log_files;Show Log Files;Log-Dateien anzeigen
string_processed__reading_result___;Processed. Reading result&#8230||;Verarbeitet. Leseergebnis&#8230||
string_finished;Finished;Beendet
string_share__1_d_filtered_files__of__2_d_;Share %1$d filtered files (of %2$d);Freigabe von %1$d gefilterten Dateien (von %2$d)
string_sending_to_server___;Sending to server&#8230||;Senden an Server&#8230||
string_connection_established;Connection established;Verbindung hergestellt
string_project_creation_error__n;Project creation error!\n;Projekt-Erstellungsfehler&#8230|
string_sending;Sending;Senden
string_canceled_by_user;Canceled by user;Vom Benutzer abgebrochen
string_import_file;Import file;Datei importieren
string_press_to_select;Press to select;Drücken Sie zur Auswahl
string_no_files_for_hybrid_rtk_found_;No files for Hybrid RTK found!;Keine Dateien für Hybrid RTK gefunden!
string_no_files_;No files!;Keine Dateien!
string_can_t_delete_dpos_project;Can\'t delete DPOS project;Kann DPOS-Projekt nicht löschen
string_delete_file__s;Delete file %s;Datei %s löschen
string_project_has_created;Project has created;Projekt wurde erstellt
string_hide_log_files;Hide Log Files;Log-Dateien ausblenden
string_antenna_id_is_not_selected_;Antenna ID is not selected!;Antennen-ID ist nicht ausgewählt!
string_authorization_error___;Authorization error!!!;Berechtigungsfehler!!!
string_can_t_create_project__n;Can\'t create project.\n;Projekt kann nicht erstellt werden.\n
string_hybridrtk_saved_with_errors;HybridRTK saved with errors;HybridRTK mit Fehlern gespeichert
string_debug__dpos_dev_javad_com_;Debug (dpos-dev.javad.com);Debug (dpos-dev.javad.com)
string_convert_to_rinex;Convert to Rinex;Konvertieren nach Rinex
string_view_dpos;View DPOS;DPOS anzeigen
string_analyzing___;Analyzing&#8230||;Analysieren&#8230||
string_process_starting___;Process Starting&#8230||;Prozess startet&#8230||
string_unknown_error_;Unknown error!;Unbekannter Fehler!
string_show_log_folder;Show Log Folder;Log-Ordner anzeigen
string_share__s;Share %s;Freigabe %s
string_empty_antenna_height_;Empty Antenna height!;Leere Antennenhöhe!
string_dpos_process;DPOS Process;DPOS-Prozess
string_loading_file;Loading file;Datei laden
string_correct_base;Correct base;Fußpunkt korrigieren
string_looking_for_antenna_info_in_file__s;Looking for antenna info in file %s;Suche nach Antenneninfo in Datei %s
string_hide_log_folder;Hide Log Folder;Log-Ordner ausblenden
string_process_opus;Process OPUS;OPUS verarbeiten
string_send_to_opus;Send to OPUS;An OPUS senden
string_processing_file__s;Processing file %s;Verarbeite Datei %s
string_to_server;to server;zum Server
string_base_file_send_error;Base File send error;Basisdatei Sendefehler
string_sent;Sent;Gesendet