string_connected__starting_to_pair___;Connected. Starting to pair&#8230||;Connected. Starting to pair&#8230||
string_applying_setting___;Applying setting&#8230||;Applying setting&#8230||
string_please_wait;Please wait;Please wait
string_write_firmware;Write firmware;Write firmware
string_modem_info_received___;Modem info received&#8230||;Modem info received&#8230||
string_reset;Reset;Reset
string_wrong_rx_frequecy_;Wrong RX frequecy!;Wrong RX frequecy!
string_wrong_tx_frequency_;Wrong TX frequency!;Wrong TX frequency!
string_reading_setting___;Reading setting&#8230||;Reading setting&#8230||
string_paired;Paired;Paired
string_wrong_firmware_file_;Wrong firmware file!;Wrong firmware file!
string_disconnected_;Disconnected!;Disconnected!
string_firmware_successfully_loaded;Firmware successfully loaded;Firmware successfully loaded
string_close;Close;Close
string_modem_already_paired;Modem already paired;Modem already paired
string_unparing;Unparing;Unparing
string_wrong_rx_frequency_;Wrong RX frequency!;Wrong RX frequency!
string_reseting_gnss_receiver___;Reseting GNSS receiver&#8230||;Reseting GNSS receiver&#8230||
string_wrong_call_sign__only_numbers_and_capital_chars_are_avaibale__;Wrong call sign (only numbers and capital chars are avaibale!);Wrong call sign (only numbers and capital chars are avaibale!)
string_frequency_should_be_from__1_dhz_to__2_dhz;Frequency should be from %1$dHz to %2$dHz;Frequency should be from %1$dHz to %2$dHz
string_file_doesn_t_exist_;File doesn\'t exist!;File doesn\'t exist!
string_this_firmware_is;This firmware is;This firmware is
string_do_you_want_to_update_its_firmware_;Do you want to update its firmware?;Do you want to update its firmware?
string_connected_to_;Connected to ;Connected to 
string_unpairing_error;Unpairing error;Unpairing error
string_can_t_save_modem_settings_;Can\'t save modem settings!;Can\'t save modem settings!
string_va;VA;VA
string_turn_the_radio_off_and_on_to_finish_;Turn the radio off and on to finish.;Turn the radio off and on to finish.
string_successfully_connected_to__s;Successfully connected to %s;Successfully connected to %s
string_receiver_bluetooth_address_is_not_obtained_;Receiver Bluetooth address is not obtained!;Receiver Bluetooth address is not obtained!
string_can_t_connect_to_internal_radio_;Can\'t connect to internal radio!;Can\'t connect to internal radio!
string_power_should_be_from__1__2fw__2_ddbm__to__3__2fw__4_ddbm_;Power should be from %1$.2fW(%2$ddBm) to %3$.2fW(%4$ddBm);Power should be from %1$.2fW(%2$ddBm) to %3$.2fW(%4$ddBm)
string_successfully_unpaired_;Successfully unpaired.;Successfully unpaired.
string_can_t_initiate_firmware_loading;Can\'t initiate firmware loading;Can\'t initiate firmware loading
string_modem_is_paired_ok__rebooting_modem___;Modem is paired ok. Rebooting modem&#8230||;Modem is paired ok. Rebooting modem&#8230||
string_distance_is_;Distance is ;Distance is 
string_unpaired_;Unpaired.;Unpaired.
string_can_t_read_radio_info;Can\'t read radio info;Can\'t read radio info
string_connected_to_radio;Connected to radio;Connected to radio
string_run_as_ts;Run as TS;Run as TS
string_rebooting___1f;Rebooting %.1f;Rebooting %.1f
string_radio_paired_by_bluetooth;Radio Paired by Bluetooth;Radio Paired by Bluetooth
string_distance;Distance;Distance
string_your_radio_is;Your radio is;Your radio is
string_ha;HA;HA
string_modem_bluetooth_address_is_not_obtained_;Modem Bluetooth address is not obtained!;Modem Bluetooth address is not obtained!
string_can_t_pair_gnss_receiver;Can\'t pair GNSS receiver;Can\'t pair GNSS receiver
string_cancel;Cancel;Cancel
string_do_you_want_to_load_the_firmware_;Do you want to load the firmware?;Do you want to load the firmware?
string_successfully_paired_to_radio_;Successfully paired to radio.;Successfully paired to radio.
string_wait__;Wait!!;Wait!!
string_do_you_want_to_unpair_the_receiver_and_the_modem_;Do you want to unpair the receiver and the modem?;Do you want to unpair the receiver and the modem?
string_setup_ok;Setup OK;Setup OK
string_wrong_power_;Wrong power!;Wrong power!
string_loaded__1__1f_____block___2_d_from__3_d_;Loaded %1$.1f %% (block #%2$d from %3$d);Loaded %1$.1f %% (block #%2$d from %3$d)
string_pairing_gnss_receiver___;Pairing GNSS receiver&#8230||;Pairing GNSS receiver&#8230||
string_can_t_set_modem_to_command_mode;Can\'t set modem to command mode;Can\'t set modem to command mode
string_can_t_start_firmware_load;Can\'t start firmware load;Can\'t start firmware load
string_wrong_tx_frequecy_;Wrong TX frequecy!;Wrong TX frequecy!
string_please_wait__;Please Wait!!;Please Wait!!
string_conecting___;Conecting&#8230||;Conecting&#8230||
string_connected_to_rangefinder;Connected to Rangefinder;Connected to Rangefinder
string_permission_denied_to_obtain_list_of_bluetooth_devices_around;Permission denied to obtain list of Bluetooth devices around;Permission denied to obtain list of Bluetooth devices around
string_can_t_read_version_from_from_the_file_;Can\'t read version from from the file!;Can\'t read version from from the file!
string_pairing_has_done_;Pairing has done.;Pairing has done.
string_receiver_is_not_connected_;Receiver is not connected!;Receiver is not connected!
string_successfully_unpared_with_radio__nturn_the_radio_off_and_on_to_disconnect_;Successfully unpared with radio.\nTurn the radio off and on to disconnect.;Successfully unpared with radio.\nTurn the radio off and on to disconnect.
string_load_firmware;Load firmware;Load firmware
string_paired_to__;Paired to:);Paired to:)
string_exit_from_data_mode___;Exit from data mode&#8230||;Exit from data mode&#8230||
string_setup_failed_;Setup failed!;Setup failed!
