button_download;Download;Herunterladen
action_download_hybrid_rtk;Download HybridRTK files;HybridRTK-Dateien herunterladen
text_folder;Folder\nto Store:;Folder\nto Store:
block_size_description;Block size defines chunk that is used to transfer data between receiver and Android device.\nThe larger block size speeds up download of files.\nSome Bluetooth issue prevent receiver to download bock size more than 256 bytes.\nDefault block isze is 4096 bytes.;Die Blockgröße definiert den Chunk, der für die Übertragung von Daten zwischen dem Empfänger und dem Android-Gerät verwendet wird.\nEine größere Blockgröße beschleunigt das Herunterladen von Dateien.\nEinige Bluetooth-Probleme verhindern, dass der Empfänger eine Blockgröße von mehr als 256 Byte herunterlädt.\nDer Standardwert für die Blockgröße ist 4096 Byte.
action_settings;Settings;Einstellungen
search_hint;Search files&#8230||;Dateien suchen&#8230||
button_delete_all;Delete All Files;Alle Dateien löschen
button_apply;Apply&quot||;Übernehmen&quot||
action_show_deleted;Switch to Deleted files;Wechseln zu Gelöschte Dateien
string_download_of_hybridrtk_is_over_;Download of HybridRTK is over!;Der Download von HybridRTK ist beendet!
action_hide_deleted;Switch back to receiver files;Zurück zu den Empfängerdateien wechseln
button_select;. . .;. . .
string_switch_to_process;Switch to Process;Umschalten auf Process
action_download_block_size;Download Block Size;Blockgröße herunterladen
button_delete;Delete;Löschen
block_size;Block Size, bytes;Blockgröße, Bytes
button_cancel;Cancel;Abbrechen
string_hybridrtk_download;HybridRTK download;HybridRTK herunterladen