string_free_;Free:;Frei:
string_wait_several_minutes_till_receiver_flashing_is_over_;Wait several minutes till receiver flashing is over!;Warten Sie einige Minuten, bis das Blinken des Empfängers beendet ist!
string_download_file;Download file;Datei herunterladen
string_delete_file_result;Delete file result;Datei löschen Ergebnis
string_resume;Resume;Fortsetzen
string_total_;Total:;Gesamt:
string_deleted__1_d_files__from__2_d_;Deleted %1$d files (from %2$d);Gelöschte %1$d Dateien (von %2$d)
string_close;Close;Schließen
string_do_you_want_to_delete_all_files_in_the_receiver_;DO YOU WANT TO DELETE ALL FILES IN THE RECEIVER?;WOLLEN SIE ALLE DATEIEN IM RECEIVER LÖSCHEN?
string_cancel;Cancel;Abbrechen
string_do_you_want_to_delete_file___s__;Do you want to delete file \'%s\'?;Möchten Sie die Datei \'%s\' löschen?
string_downloading_file__s;Downloading file %s;Herunterladen der Datei %s
string_no_new_hybrid_rtk_files_found_;No new Hybrid RTK files found!;Keine neuen Hybrid-RTK-Dateien gefunden!
string_switch_to_download_rover_files;Switch to download rover files;Wechseln Sie zum Herunterladen von Rover-Dateien
string_download_of_base_file_is_over_;Download of base file is over!;Download der Basisdatei ist beendet!
string_process_base_file_only;Process base file only;Nur Basisdatei verarbeiten
string_delete_all_files;DELETE ALL FILES;ALLE DATEIEN LÖSCHEN
string_hybridrtk_vb_rtk_download;HybridRTK/VB-RTK download;HybridRTK/VB-RTK herunterladen
string_delete_file;Delete file;Datei löschen
string_loaded;loaded;geladen
string_all__d_files_will_be_deleted;All %d files will be deleted;Alle %d Dateien werden gelöscht
string_downloading___;Downloading&#8230||;Herunterladen&#8230||
string_file__s_already_exist__ndo_you_want_to_rewrite_it_or_resume_;File %s already exist.\nDo you want to Rewrite it or Resume?;Datei %s existiert bereits.\nWollen Sie sie neu schreiben oder fortsetzen?
string_memory;Memory;Speicher
string_rewrite;Rewrite;Rewrite
string_delete__1_d_filtered_files__of__2_d_;Delete %1$d filtered files (of %2$d);Löschen von %1$d gefilterten Dateien (von %2$d)
string_delete;Delete;Löschen
string_delete__1_d_selected_files__of__2_d_;Delete %1$d selected files (of %2$d);Löschen von %1$d ausgewählten Dateien (von %2$d)
string_file_system_init_started_;File system init started.;Dateisystem-Init gestartet.
string_successfully_deleted_all__d_files;Successfully deleted all %d files;Erfolgreich alle %d Dateien gelöscht
string_removing___;Removing&#8230||;Entfernt&#8230||
string_removed_file__s;Removed file %s;Entfernte Datei %s
string_files_;Files:;Dateien: