string_calibration;Calibration;Calibration
string_please_wait__;Please Wait!!;Please Wait!!
string_connected_to_j_tip;Connected to J-Tip;Connected to J-Tip
string_hw_version__1_d_____sw_version__2_d;HW version:%1$d     SW version:%2$d;HW version:%1$d     SW version:%2$d
string_conecting___;Conecting&#8230||;Conecting&#8230||
string_widen_scan_;Widen Scan!;Widen Scan!
string_calibration_is_over;Calibration is over;Calibration is over
string_please_wait;Please wait;Please wait
string_clear_range;Clear Range;Clear Range
string_mag__0____1__0f__2__0f__3__0f___tmin____4__0f__t_max____5__0f;Mag: 0 = %1$.0f(%2$.0f-%3$.0f) \tmin = %4$.0f \t max = %5$.0f;Mag: 0 = %1$.0f(%2$.0f-%3$.0f) \tmin = %4$.0f \t max = %5$.0f
string_uploading_firmware___;Uploading firmware&#8230||;Uploading firmware&#8230||
string_do_you_want_to_save_the_calibration_;Do you want to save the calibration?;Do you want to save the calibration?
string_mag__0____1__0f__tmin____2__0f__t_max____3__0f_ngain____4__0f___t_;Mag: 0 = %1$.0f \tmin = %2$.0f \t max = %3$.0f\nGain = %4$.0f%%\t ;Mag: 0 = %1$.0f \tmin = %2$.0f \t max = %3$.0f\nGain = %4$.0f%%\t 
string_set_min_max;Set Min/Max;Set Min/Max
string_firmware_update_error_;Firmware update error!;Firmware update error!
string_cancelled_by_user;Cancelled by user;Cancelled by user
string_close;Close;Close
string_successfully_connected_to__s;Successfully connected to %s;Successfully connected to %s
string_cancel;Cancel;Cancel
string_auto_set_range;Auto Set Range;Auto Set Range
string_firmware_have_successfully_updated;Firmware have successfully updated;Firmware have successfully updated
string_do_you_want_to_;Do you want to ;Do you want to 
string_stop_calibration;Stop Calibration;Stop Calibration
