localization;Localization;Lokalisierung
string_id_sort;Id;Id
string_rtpk_survey;RTPK;RTPK
action_arhieve_folder;Archive Folder;Archiv-Ordner
button_modify;Modify;Ändern
button_recalculaye;Recalculate;Neuberechnen
action_map_zoomall;Zoom All;Alles zoomen
action_contouring;Contouring;Konturieren
button_authorize_dropbox;Authorize Dropbox;Dropbox autorisieren
code_fields; ___ Fields ___; ___ Felder ___
string_time_sort;Time;Zeit
height;Height;Höhe
check_archive_folder;Auto Archive Jobs to Folder;Aufträge automatisch in Ordner archivieren
string_descriptionhint;Description;Beschreibung
action_search;Search;Suche
job_organization;Organization;Organisation
action_map_import;Import;Importieren
feature_name;Name;Name
complex_object_perimeter;Perimeter;Perimeter
height_type;Height Type;Höhe Typ
button_sync_jobs_googledrive;Sync Jobs with GoogleDrive;Aufträge mit GoogleDrive synchronisieren
coordinate_wgs84;Wgs84;Wgs84
job_surveyor;Surveyor;Vermesser
job_comment;Comment;Kommentar
new_arc;New Arc;Neuer Bogen
sort_description;Sort by;Sortieren nach
change_cs_id_only;Change CS Id only for Design/TS;CS-Id nur für Entwurf/TS ändern
string_duplicate_job_xml;Duplicate Job;Auftrag duplizieren
action_delete_all_codes;Delete All Codes;Alle Codes löschen
survey_info;SurveyInfo:\n\n\n;UmfrageInfo:\n\n\n
string_comment_sort;Comment;Kommentar
archive_dropbox;Archive to Dropbox;Archivieren in Dropbox
north;North;Nord
string_base_id_string;Base Id;Basis Id
button_antenna;Antenna;Antenne
action_show_survey_on;Survey Points;Vermessungspunkte
string_radius;Radius;Radius
action_show_complex_on;Drawings;Zeichnungen
archive_googledrive;Archive GoogleDrive;Archiv GoogleDrive
string_reference_frame;Ref.Frame;Ref.Rahmen
string_lift_tilt_survey_info;Lift&amp||Tilt Survey;Heben&Neigen Vermessung
rtk_base_info;RTK Base:\n;RTK-Basis:\n
string_edit_job_xml;Edit Job;Job bearbeiten
string_text;Text;Text
action_sort;Sort;Sortieren
button_sync_jobs_dropbox;Sync Jobs with Dropbox;Aufträge mit Dropbox synchronisieren
action_remove_empty_drawings;Remove empty drawings;Leere Zeichnungen entfernen
search_hint;Search;Suchen
show_antenna_offsets;Show antenna vertical offset;Vertikalen Offset der Antenne anzeigen
code_def_value;Def.Value;Def.Wert
string_settings;Settings;Einstellungen
job_name;Name;Name
new_text;New Text;Neuer Text
new_polygon;New Polygon;Neues Polygon
button_add;Add;Hinzufügen
button_authorize_onedrive;Authorize OneDrive;OneDrive autorisieren
archive_description;Volume of your Android device main memory is limited. To save space, you can activate Archiving to SD-card. In this case JMT moves all jobs to SD card to following folder. Then you open a job previous job will be moved to SD card, and the opening job will be coppied from SD card to main memory.;Das Volumen des Hauptspeichers Ihres Android-Geräts ist begrenzt. Um Platz zu sparen, können Sie die Archivierung auf SD-Karte aktivieren. In diesem Fall verschiebt JMT alle Jobs auf die SD-Karte in den folgenden Ordner. Wenn Sie dann einen Job öffnen, wird der vorherige Job auf die SD-Karte verschoben, und der geöffnete Job wird von der SD-Karte in den Hauptspeicher kopiert.
action_add;Add;Hinzufügen
archive_onedrive;Archive to OneDrive;Archiv zu OneDrive
code_name_number;Name / Number;Name / Nummer
storage_antenna_use_vertical_offset;Mark Offset;Versatz markieren
action_calendar;Calendar;Kalender
action_delete;Delete;Löschen
action_receive;Receive;Empfangen
antenna_height_storage;Antenna Height;Antennenhöhe
button_reset_vb_rtk;Restore;Wiederherstellen
complex_object_text;Text;Text
string_dpos_sort;Process;Verarbeiten
action_list_grid;Grid;Raster
action_import;Import;importieren
code_max_value;Max.Value;Max.Wert
code_type;Type;Typ
height_vertical;Vertical;Vertikal
storage_mark_height;Mark Height;Höhe markieren
cs_changed_what_to_do;Do you want to just replace CS Id with new CS Id, or recompute coordinates;Soll nur die CS-Id durch die neue CS-Id ersetzt werden, oder sollen die Koordinaten neu berechnet werden
height_slant;Slant;Schräg
button_select_folder;Select folder;Ordner auswählen
coordinate_neh;VRS(NEH);VRS(NEH)
string_codehint;Code;Code
point_name;Name;Name
action_delete_point;Delete Point;Punkt löschen
jobs_are_located;Jobs are located in folder;Aufträge befinden sich im Ordner
action_show_design_on;Design Points;Punkte entwerfen
action_map;Map;Karte
string_menu_import;Import;Importieren
coordinate_system;Coordinate System;Koordinatensystem
string_name_sort;Name;Name
action_export;Export;Exportieren
code;Code;Code
string_filename_xml;Jps file;Jps-Datei
description;Descr.;Beschr.
complex_object_radius;Radius;Radius
storage_mark_id;Mark;Markierung
rtpk_info;RTPK:\n;RTPK:\n
string_menu_export;Export;Exportieren
code_comment;Description;Beschreibung
antenna_vertical_offset;Vertical Offset;Vertikaler Versatz
action_show_ts_on;TS Points;TS-Punkte
east;East;Ost
code_max_length;Max.Length;Max.Länge
new_circle;New Circle;Neuer Kreis
action_show_base_on;RTK Bases;RTK-Basen
code_min_value;Min.Value;Min.Wert
action_map_export;Export;Exportieren
recompute_job_coordinates;Recompute Design/TS coordinates;Entwurf/TS-Koordinaten neu berechnen
button_delete;Del;Del
string_new_job;New Job;Neuer Auftrag
string_code_sort;Code;Code
button_authorize_googledrive;Authorize GoogleDrive;GoogleDrive autorisieren
units_storage;Units;Einheiten
job_cs_changed;Job CS Changed ;Job CS Geändert 
measure_units;Measure Units;Einheiten messen
coordinate_origin;Origin;Herkunft
action_delete_all;Delete All Design;Alle Entwürfe löschen
write_to_text_files;Write to text files;In Textdateien schreiben
button_sync_jobs_onedrive;Sync Jobs to OneDrive;Aufträge mit OneDrive synchronisieren
vertex_count;Vertexes;Scheitelpunkte
string_color;Color;Farbe
string_filename_sort;Filename;Dateiname
complex_object_area;Area;Bereich
antenna_type;Antenna Type;Antennen-Typ
string_connect;Connect;Verbinden